,text,label
687,@user What's with the ridiculous hashtagging? #massive #twat,0
688,SEEING @user ON SATURDAY whaddddddup #legend,1
689,I #may or may  be #watching #Rockos #Modern #Life... #ForeverA90sKid #ImNotTheWallabyIusedToBe,0
690,Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!!,1
691,Getting ready #yesterday #christmaseve #lastnight,0
692,"@user No, voting somebody in because they're from Latvia is way more important than voting for the best players.",1
693,@user @user @user @user  for Elrufai#he represents the masses#so it is our victory#,0
694,"Being publicly called a ""heartless arsehole"" for going about my day as usual.",1
695,"So, Matt and Natasha are having sex. #WhatASuprise  #WhatElseIsNew",1
696,I LOVE not sleeping. It's the best.,1
697,"Stop living like a king, you're not one So using this in real life. #ExodusMovie",0
698,"@user  I'm really big supporter of #lawenforcement. Like Sheriff Clarke said, it's all theatrics. #Ferguson @user",1
699,"Country music & photo editing, my type of morning ☀️🎶",0
700,Cocktails tonight yep why not!   had one in over a year! !,0
701,"@user if you don't want to upgrade your iOS or keep many pictures, yeah it's great",1
702,Coffee and Fiber One. It's worth getting up for.,1
703,"The silence in #TimesSquare for #EricGarner last night is only broken by #NYPD siren. , watch on ifussss app.",1
704,She can get it raw !!!,0
705,Found out the reason that weekend closer makes my life miserable is because I'm atheist. #hypocrite #atheistproblems #serverproblems,0
706,that is the face of a tired man hahahahah,0
707,@user I thought it funny ;p,0
708,there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker,0
709,In other news i havent had a good nights sleep in a week. I feel great.,1
710,"Sarcasm incoming: This weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast!",1
711,Lol boy i just wanted a fuck not a relationship  trying to sound like a hoe.,1
712,"Final at 7am, I'm ready",1
713,"Wearing my @user rangers shirt, flipping off a crowd in his hometown of boston. So much",1
714,Ed Sheeran smashing out his tunes on the Victoria's Secret catwalk. Ginger legend!,0
715,"You're any moment, every second,|Every scent and every flower|As a girl.",0
716,"It's the crackhead uncle of the HBCU family ""@_KKoolPoINtz_: Every HBCU in Alabama looks at Alabama State sideways lmao!""",0
717,@user @user yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted.  #sucksimissedyou <3,1
718,Watch amazing race contestant talk juicy!,0
719,love being able to be comfortable in my own room😃👍,1
720,"Sometimes I wonder, am I the mouse, or am I the experimenter?",0
721,A day where  ruled @user I got followed by @user Wht a  day!! Lollllll.,1
722,Oh how I love fainting randomly,1
723,So glad they've found a way to make the gospel socially relevant to klingons!,1
724,I promote #EDM why would I add jazz? Some ppl will do anything 2b popular #SoObvious #WTF #AttentionWhore #keepitreal,0
725,"@user yeah I did, because it didn't show the convo and stuff, was gonna text it you but NO :)",0
726,Not felt this I'll since I was in kos! Eugh a great end to a great week......  #beenshite #killme,1
727,"Azealia Banks call Iggy ""Igloo Australian""...WOOOW an incredible rapper diss another one",1
728,There is nothing I love more than listening to the black eyed peas on the way home from a Saturday night loss in petrolia #killerband,1
729,@user All #U Can Do Beautiful Is Your #BEST Winning Is  Important Taking Part & Having Fun Is What Matter's :-),0
730,I think I might be an artist  #flowers #pretty #love #beautiful #painting #art #nature #lchs,1
731,@user what for ? waste of time...:),0
732,"at least... I've got spine, cause I can feel the pain in my back. #thinkpositive|",1
733,@user anytime! Cash is acceptable every where. And can be used toward whatever they want/need.,0
734,It's funny because your a fake ass bitch :) #yourAtruefriendtoher,1
735,So far today I burned my tongue on my coffee. Saw a dead guy on the freeway and chipped the windshield in the truck #gonnahaveagoodday,1
736,I love my mom,1
737,@user He's just trying to drive Suh's price up.,1
738,"@user @user it's ok Kev, Gurney's bowling the next over",1
739,@user @user do you wanna cry? That's how you cry. Omg,0
740,I picked a great night to not want to sleep.,1
741,"But hey, 1 study guide for chemistry down 5 to go",0
742,@user nah dude my buddy puked all over steak and shake,0
743,@user ooooo touching myself to ODB he is the greatest Giants player to ever play the game... Screw that the best player ever!!,1
744,Might go back to bed it's easier then making the effort @user   #wrong 😂😭,0
745,AHHH WINNER AND EPIK HIGH. #2014MAMA,0
746,Babysitting night! Hoping my car doesn't get towed bc idk where to park 😰,0
747,I have to leave for school at 9am and I'm still in bed #fucktherain #wherearemyhunters #imgonnalooksocutetoday,1
748,3 hours of sleep is sufficient to tackle this day.  #timezoneproblems,1
749,day 3 : sun|but it's not sunny today ☁|#DecemberPhotoChallenge #france #sun #or  #today #day3...,0
750,So this week is just getting better and better  😭,1
751,"Grandma's coming over, yay money. #lol #kidding",1
752,S/O to the Bengals for sucking it up yesterday. Totally made it worth me staying up 24 hours yesterday and coming to work this am.,1
753,"#Hunger #has  #vanished #from #our #affluent, even #overweight, #society –",0
754,Gripping new ebook not for the fainthearted or politically correct. Please visit site,0
755,"soon, stop, wtf, and omg are deff my fav things to hear 😂",1
756,25 Historical Images That Normalize #Breastfeeding via @user We're so more tolerant now...,1
757,crushes are great until you realize they'll never be interested in you.| :p,1
758,I'm so glad I work a double on New Year's Eve and then most of New Year's Day...  #pissed,1
759,I love finals week! #justkidding  #stressed,1
760,Funny Annoying You Men's Tee Great for family reunions! #funny  #tees,1
761,"@user Because your ""sarcastic""?",1
762,@user I'm not a Lohan anymore 😁 detox now for 4 weeks new me! 1 week tomorrow 😘,0
763,Chasing my dog though the house  fun,0
764,Huge for @user RT @user Congrats to today's #12DaysOfChristmasSweatersContest winner @user,0
765,They don't even listen to ur order talk about great customer service 👎,1
766,Ah @user soul show making my Sunday morning at work more bearable #cold yet #happy,0
767,"There's no such thing as ""too much ammo""",0
768,It's the most wonderful time of the fiscal year :(|,1
769,@user Is it snowing in Canada? Just on the hills here at the minute but hoping for a white Christmas,0
770,How Badly Do You Need That Burrito? (That's sounds naughty) #burrito,0
771,Well today has just started off great.,1
772,I love being on hold. Especially when the music is so great.,1
773,Hit Them Angles And Duck Face To Hide Those Wrinkles ; ) #ThatsABossBitchRightThere . . . !!,1
774,At least my tan looks good 😳😂  need to learn to appreciate my pale skin 🙈,1
775,@user @user I won't be pledging anytime soon...why are these GROWN women competing..AKA vs DELTA...crabs in a barrel..SAD,0
776,Getting sick just in time for finals is so great,1
777,thanks for clearing everything up Koenig  #serialbrady,1
778,Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info.,1
779,What am i doing with my life,0
780,"Same as what Whoopi said about rape of 13 yo by Roman Polanski. Not ""rape rape"" b/c she was drugged. via @user",0
781,@user have you heard back yet?!,0
782,"oh lord!  RT @user RT @user Before becoming an actor, Tom Cruise wanted to be a Catholic priest.",1
783,Cc: @user My last tweet. Wayne's World is a great movie.,1
784,Lady in red ❤️✨💋👸💃|#ootd #im #the #mom  #the #godmother #lol #athenakairalyn #baptism #love...,0
785,to have a highway clean up section of highway. people expressed their freedom of speech @user @user @user,0
786,"@user its my workhorse, practically glued to my hand",0
787,@user @user I bet those fairways and greens rival the work of @user,1
788,"#Comptroller: #CitiBike #Stations, #Bikes  #Being #Properly #Maintained: As CitiBike gears up to expand, the...",0
789,is when someone has been quite vocal against liberals but at the same time supports @user :),1
790,and he takes calls when his phone thing works @user @user @user @user @user @user,0
791,It's so much fun to drive a front wheel drive car in the snow,1
792,Another new politician in the state with a social science degree and a liberal arts diploma... Just what we need  #greensfail,1
793,Getting my midterm back was such a great start to my day  #badday,1
794,Same #Soundcloud dl: Follow> @user #ATL #ConsciousMusic,0
795,Looking forward to mine and the boyfriends 2nd Christmas together!!😘🙌💕,0
796,@user no u dnt hav to..bt sme ppl do....evn whn they do shit.. :-P,0
797,@user @user @user first line is correct!! Can't say about the latter one!! 😁,0
798,buzzing for school on monday..,1
799,Fleury with 5 shut outs so far on the season. He's still not good though,1
800,"Wrapping up CROTCHED MOUNTAIN commercial tonight, and packing everything up to head up to Loon Mountain Resort...",0
801,tough day in sun #kitsch#funny @ Costa Teguise Lanzarote,0
802,michael have a sexy face when he cough,1
803,@user @user Well it's not any worse or better than 'Stark Raving',0
804,@user thanks for leaving the dish for us  #badbusiness,1
805,Just snap chatting my sister a few times.. #shelovesitwhenIsendthatmany,1
806,@user Home page at 8:30am shows Dow -51.44 but it's +102.75. Can you make your home page stats more real-time pls?,0
807,Photo: Abstract Tribal Bubble Jumpsuit Size: s-xl Cost:$39.99,0
808,Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like  fun  #iwannagobacktobed,1
809,"My professors moustache is so uneven, Mohstash would be ashamed right now",0
810,Best Christmas gift @user new album.,0
811,my life won't be complete until I meet @user 💕,0
812,If this year wld be filled w all these rainy days it wont be so cool a cool way to start e year,0
813,"Well that's my Becky in London with her nan, an the big girl dan too start her new job tomorrow #feelingabandoned  haha",1
814,@user #me and #change were not friends I still need #time,0
815,Small amount of lads with birds nests' for hair cuts  #ha #3allover,1
816,"Rolls-Royce, as envisioned by the wonderful people at Mansory #rollsroyce #purple #customcar",1
817,@user well what can I say 👤,0
818,Nosebleeds in the morning are my favorite,1
819,THE WORLD'S BIGGEST ONLINE JOB Click and Get Started Now!,0
820,@user Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time.,1
821,"Pretty sure there's a satanic baby in the apartment next door. Stays howling. Not crying. Howling. All day, all night. Ugh. #killmenow",0
822,Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome.,1
823,Casual stroll with lauralobaugh   Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.),1
824,I love how @user can stay up and tweet but can't stay up and hang out with me! #truebro,1
825,"Got up early to get the earlier bus , & I miss it!! Now I have to wait...Well this day is starting off wonderful..",1
826,That moment when you have to go to the bathroom but the cleaning lady is in there....#StillHoldingIt,0
827,@user # SHOCKING,1
828,The downside to working in fisheries and conservation is that you can rarely afford the cool things that promote your job,1
829,Love people that don't act like adults.,1
830,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares!,0
831,@user @user What does PTI do apart from whining?  #Youthiacrasy,1
832,"Still wondering why the pop-up ""save password"" still pops up even when you do not tick ""keep logged in"". -Sarcastic",0
833,"And with this revelation, the African-American community's faith in law enforcement skyrockets!",1
834,@user At 2:30am? Who's gonna favourite it? An owl?,0
835,@user I have a boyfriend! () *hair flip and walks away*,1
836,Throwing up on Christmas morning is my ideal way of spending it.,1
837,Who's eating everything on the table for Noche buena? 🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋,0
838,@user @user Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me.,1
839,"This team from Covington, KY pretty much sucks. #gosteelers",0
840,unless he's changed @user @user @user @user @user @user @user @user,0
841,"Velvet And Rhinestones Babydoll|Size:Medium and Large|Comes with softly padded under wired shelf cups,...",0
842,#politics is not my cup of tea says #sonakshi @user  of #lingaa fame . #sonakshi dad #shatru is our top #bjp leader,1
843,@user I don't believe you!!!!,1
844,"@user (281): If I had feelings, you would have hurt them.",1
845,"@user well, people did ask where would have been without McCormack, and here we are",0
846,@user annnnddddddd your opinion is irrelevant,0
847,@user @user trading a SP for a defense-only SS? Brilliant trade.,1
848,Saturday selfies miss you guys @user @user jessica101xxx mark8 😘😘😘😘kiss each and one...,0
849,Today should be fun,1
850,check it out!,0
851,"Heh, and fat, too. #ShotsFired",1
852,Two Broke Rednecks father/daughter riffing team who make fun of old educational films n more |,0
853,"I'm seeing #catfish while I search for a #fishsitter for my #goldfish, #LoveLife",1
854,"@user and we know abt the ""goal"" that (never) crossed the line  #holierthanthou #henryisalegend",1
855,@user nice. We make it in a pot with butter & Himalayan salt. Sometimes with infused salts for a change.,0
856,"@user @user |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy ||#GetMeToEVC",0
857,stop subtweeting 😉,0
858,Looking forward to new year :D,0
859,I just found out I have a 13th grade education: must have slept through that entire year,1
860,@user gotta love how honest kids are. #saywhattheythink,0
861,"Pain is inevitable, suffering is optional|#Anonymous",0
862,Read at the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes  #serious #or #efficient',0
863,"While politicians are busy in scuffles #PakArmy is doing their job yet maligned  ""@peaceful_h:Salute 2 PAKARMY",1
864,Is it ironic for a @user song to come on my #ipod after a @user song?!  #SelenaGomez #JustinBeiber,1
865,@user GG for giving us amazing collections for 10 yrs.In fact i was planning to do the same for u from my prospictive😊,0
866,@user Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in?  #psndown,1
867,Here's the final episode of #minecraft #hardcore survival... We die while trying to get a sustainable food source,1
868,"@user What's the opposite of a cheat day"" called? Because THAT'S what I only have one of per week"" |What he said.",0
869,@user thats not weird at all,1
870,"@user Aww, you poor thing, I feel so bad for you being in sunny Florida. I don't know how you can handle it!  ;)",1
871,"Just realized I haven't watched this weeks episode of Degrassi.  I ""eventually"" get around to it.",1
872,#kimk dress style!!! @user s it or ? #balenciaga #kimkardashianwest #kimkardashian #vestito #moda #2014 #go...,0
873,"when singing along to songs in Korean and there is a part in English, I sing it with a Korean accent. WHY.",0
874,@user continuing with that wonderful customer service ?,1
875,Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!  #flu #yaay,1
876,last day of classes #trill except finals whoop,1
877,can't wait for the 3:30 hour drive back home.    #betarocks15,1
878,@user |Part 2~ ARTICLE|👏💜👉❌⭕👈🙏🙌  ~UEXPECTED,0
879,@user great Christmas.,1
880,I don't think it's the last time ;-) #hobbit #onelasttime  #cinema #ov #3d #48hfr,0
881,Well. If it's not one thing it's another. But hey why not a like new exhaust. #pissed  #GRRRR,1
882,Are you excited for the new #Blackberry #Classic #smartphone? Check out this article by @user,0
883,walking in this was fun,1
884,@user @user For the masses. I love it.,0
885,Image via We Heart It #boy #funny #girl #K #mad  #ok,0
886,"Dear Dr. Diaz, gravity does not exist, Einstein got it wrong. I wrote a book explaining my theory, let me know if you want to read it",1
887,@user I don't think your caramel frappe is salty enough.  #McYuck #lostsale,1
888,"Sooo mad right now, great way to start my day",1
889,Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup,0
890,#Minivan #Mom #Ebony #Wilkerson  #Guilty #By #Reason #of #Insanity: #Judge: A Florida judge ruled Friday that...,0
891,"@user I guess the picture will answer it. |Still , Answer 7 - Above and Beyond.|#QuiksilverGoesSupersonic",0
892,Happy stfx day! Lost my #Xring in '12. It was found 2 mo's later glistening on the 18th green of Lost Creek Golf Club. #xringmiracle,1
893,Miss skateboarding and it's not even winter yet 😔😖 #skateeverydamnday  @ Hoof Life✌️,0
894,@user @user You do look a die hard fan of his,1
895,#chattyman never fails to make me laugh @user #1 talk show on TV! #loveit,0
896,"wait for it ""city-data"" will become a Fox News site soon @user @user @user @user",0
897,Really looked forward to waking up this early for finals......,1
898,Turns out a sausage butty from burger king is just a burger. Really enjoyed eating that at half 8 in the morning.  #feelshit,1
899,@user y'all are doing a great job at keeping people safe,1
900,They bombarded out country  #immigration @user,1
901,Thank God that the wait for an appointment is only until February.,1
902,Sorry this doesn't make any sense why make it even more tough? That's going to produce more players..,1
903,Why is ISIS an acronym for words in English?,1
904,@user it's been over a year since you tweeted. #DoinItRight  #MaybeNextYear #NewYearsResolution,1
905,@user shows you that APC is a free and fair party#run by intellectuals#and this is what we call democracy dictatorship#,0
906,Its so hard to choose between the pleasure and the pain  #Girl #December #Love #Dream  #Strong,0
907,I'll go to Hawaii!|Bye Bye my friends! I'll be back😁😁#Hawaii#trip#with#myfamiry#because#girlfriend,0
908,@user - absolutely love this song! #CantStopSinging,0
909,Take my time because I want it all right?,1
910,@user Can't wait to play the #BFHardline Beta with you XD #Epic,0
911,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food,1
912,We hold these kids back.....  #RUT340,1
913,"Can't believe ash made this, too funny #Tolo  #Never",1
914,when you get friendzoned by someone you trying to friendzone...sigh,1
915,WOW !!! Really ??? Homework in the weekends?!  #talkingabout #theteachers😡😡,1
916,... @user slaying in Igloo Australia's home country lol  RT > @user Nicki is SLAYING New Zealand!,1
917,I love waking up five minutes before I have to be at school...,1
918,Falling asleep to the sound of rain is so relaxing ☔️,0
919,Gotta love #EMC's latest feature on the VNX side.,1
920,@user everyone just wants to be you your just sooooo cool,1
921,My life on a daily basis  #notreally #lcsbeauty #followme #lblogger,0
922,@user the good old days!,1
923,@user Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline.,1
924,is not lost. @user @user  @user,0
925,Shawn still hasn't follow me....and I'm okay with it,1
926,Gotta go home and cook a big breakfast 🍴,0
927,@user |Horrible day in Cambuslang!  very Christmasy,0
928,And then today was 💩. What a surprise!  #2of6 #6daystretch,1
929,Off to search for a Christmas gift for my dad bc procrastination 🎁,0
930,Hashtags are great idk why everyone stopped using them #jk  #bye,1
931,"@user I infer that you are besmirching coffee, but that can't be right",0
932,@user @user To be fair he looks like he's lost a lot of weight since his amazingly successful halcyon Leeds' days!,1
933,#oldfriends#are#old#anymore,0
934,#Canned #Food #Lot  #Of #Space #InteriorDecor Please RT:,0
935,"there is only 1 race, HUMAN so i dont look at things by the myth of ""races"" @user @user",0
936,I now have ZERO resect for DeMarcus Cousins.,0
937,The city that only sleeps on mass transit. #naptime  #isntitironic #donchathink #imnotsure...,1
938,"@user  #PSA Hey Jay, I tuned in when u said ""why all the cocaine talk today....after tweeting coke joke saw it's Escobar's 65th",1
939,@user It's no longer political.@BarackObama is setting the stage for all out race war.That is his only way he can succeed.,0
940,They thought I was gone ! These vegas niggas gone respect me and know I been doing this shit too ! & I...,0
941,#Bit #Chair #Comfy #Mind #Nope  #ikea #decor|Please RT:,0
942,"@user this made me think of you ""@TFLN: (330): I need vodka mixed w a bit of holy water right now""",0
943,@user clever you!,1
944,When someone who is extremely selfish dramatically wonders why people are so selfish !,1
945,"#FEMALECONDOMS  |#herpes is  #curable, it #can #be #managed..",0
946,@user gun laws will fix everything,1
947,Sexist article in the Daily Fail about men wasting money on cycling - accompanied by recommendation for a handbag costing £999.,1
948,"@user looking great today Diane, it's not fair you're not on more.  enough Diane",1
949,That moment when #BabyBoomer next to you philosophize about the lacking #communication skills of #GenerationY ->  #NewWayToCommunicate,1
950,@user @user @user @user tweeted this at me yesterday,0
951,#Fears #for #female #Saudi #activist as #detention for #driving a #car is #extended via @user,0
952,I'm not usually a fan of anything #pumpkin or #pumpkinspiced but OMG. These are the best cookies I've...,0
953,People in this school seem to amaze me..,1
954,We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature! #justsaying  #lifegoals #kids,1
955,@user that's 4 steps. But I can dig it.,0
956,@user There's no personal responsibility anymore. You can't expect anyone to think.,1
957,.@nypost .@Cameron_Gray Oh that makes it all better!!!,1
958,San Diego is amazing and I'm never coming home,1
959,@user @user How can you even keep up with all this great music?!,0
960,Getting my shit together in 2015 like........ #2015isthenewturnup #myboos #funtimes #makingmemories...,0
961,"wow, look at you hotshot.  #isthatajoke",1
962,@user definitely consult a tax professional on that one.,0
963,What a joke. Thanks for the detailed response and communication with your customers.  @user @user,1
964,Oh noes! The night train Berlin-Malmö runs only during summer! & me who was planning a long comfortable train trip :(,0
965,"When j need the mailman to come late, he's here at 8a. When I can't wait for the mail to come? 7p.",1
966,Don't forget the true meaning of Christmas🙏,0
967,#page#found#404,0
968,I just swallowed my giant lozenge. Now my throat actually hurts. I'm glad I have Twitter to share my despair. #sick,0
969,@user not always. They've found them in $500k homes,0
970,Like Tyndall's system I just think Robert Hubbs should play more he gives us another scorer and a consistent 3pt shooter that our O needs,0
971,"Good news! Thanks to the #ACA, my husbands insurance premium jumped up 971.2% in one year! Hooray!  #ThanksObama",1
972,I miss the days when all my close friends lived in the same city.,0
973,What do you call a Chinese millionaire?,0
974,Because standing by a board about dental hygiene for two hours is how I wanted to spend my birthday..,1
975,@user right! Clearly the po-po has been playing too much Call of Duty,0
976,"Migrains,, throwing up are always fun",1
977,"@user we are here to fight endlessly and change the system, atleast I am not going anywhere irrespective of result #AK4Delhi",0
978,I love 14 hour shifts  😩😩😩,1
979,That's always a great way to boost self-esteem,1
980,Carbon everywhere :) #carbon #hood  #sticker #strips #down #red #automotive #dope #cars...,0
981,@user so pissed at 2K rn..,0
982,Gotta baps that hoe thou,0
983,Dentists oh the joy,1
984,When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth  @user,1
985,"My dove wrapper told me to be mischievous, so if anything happens, that's my extenuating, external attribution to blame  #psych",1
986,Tribute to a brave elephant simply defending his family.,0
987,@user @user there are more lawful ways the lawmakers whould av gone about gaining entrance not by breaking the law  kind of,1
988,Love this weather,1
989,@user Kohli showing all the guts of Scooby Doo. #CaptainCourageous,1
990,@user i don't like yellow but most of my things are yellow.  hi kapitana!!! Nagaaral kmi ni @user ASDFGHJKL HUHUHU,1
991,Mid speech @ Christmas Lacrosse Ball #flattering  @ Grand Cafe,1
992,It's nice to see continuity in our gender struggles.,1
993,I just love when you test my patience! ☺️,1
994,"@user My ex husband's autopsy report from the coroner took ages too, it just seems to be the slow machinations of the process.",0
995,"The secret of #change is to focus all your energy, not on fighting the old, but on building the new. ~Source Unknown|#Quotes|#QvAW",0
996,"Gotta love the ""friends"" I have out here hahahah  #nosuchthing",1
997,"#OPEC #chief #defends #policy, #says #group to #try to #ride #out #price #fall. via @user",0
998,Taking Over the mansion with the Mexicans @user,1
999,just dropped my new single||it's me||i'm single,1
1000,Favorite @user if you love Romance Novels. #Love #Drama #Romance,0
1001,Bhopal victims don't get justice aft 30yrs but don't find place in prime and a man traveling in business cls is prime time news..,1
1002,The #hardest thing's  #knowing & #having the #faith to #keep #going,0
1003,"Looking forward to a nice and long 130km #cycle tomorrow, in the minus degree weather  #fool #festive500",1
1004,When that bish defollows you  #disney #belle #MoreFollowersPlease,1
1005,Just got the message I need to start working at another location. Brilliant!  now rushing towards second location. Oh god I hate Mondays,1
1006,Just flossed and then ate right after #inconvenient,1
1007,He has all the virtues I dislike and none of the vices I admire.|Winston Churchill,0
1008,@user @user Nice smile,1
1009,@user @user Chortle. Would he have liked Palmer?,0
1010,"@user @user zero place for that. when the karma train finds Raiola, I hope it has a full head of steam",0
1011,"Im aware that NYE celebrations are usually laiden with false expectations,I'll just be happy to close the door and kick 2014's arse thru it.",0
1012,"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#...",0
1013,What a good way to start the New Year..|,1
1014,Oh sprints I love you,1
1015,idk what I love more how cold my western civ class is or western civ.,1
1016,".@toppscards I couldn't find the letter in my binder, but I did find these!",0
1017,#NYPD  😟😕😢😪😞 not cute #NYPDMutiny I am sure the citizens feel real safe  you showed us who you are.,1
1018,yeah English stop saying Jane's word,0
1019,My favorite color is every color.,0
1020,@user @user true n that's y we r jaded EVERY YEAR,0
1021,@user n the  is the promotions r by human n not by the religions. For strictly speaking all religions believe it is the right 1.,1
1022,Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport ...,1
1023,"@user @user when did you get so cynical, Karna!?!?",0
1024,"dude said I better think hard , so he can take me to cheddars lmao !",1
1025,@user Pierce had 34. What's wrong with 36?,0
1026,"@user @user @user I'm trying to decide if that cover says ""lonely widower' or not.",1
1027,@user wtf thanks for saying bye,1
1028,Gym and I are gonna have a reeeaaalll nice date tomorrow.  #imgoingtostruggle #VSFS2014,1
1029,"Yoga pants, a sweatshirt, and nikes, am I @user yet? 😂",0
1030,"@user I learned that if you want to make it bad enough, no matter how bad it is, you can make it. -Gale Sayers  #Wise",0
1031,I got tampons!,1
1032,@user Toronto man finds woman with ex-girlfriend's name for free trip around the world I should have changed my name!!!!!,0
1033,"You missed it @user I just watched #GoT the rains of castamere, Rob Stark and his entourage all die :-(",0
1034,Such a great damn day.,1
1035,"juugin everything, niggas got warrants to pay",1
1036,Taking the bike through rainy and cold dark streets to the dentist. Yaaaay. #Somuchfun,1
1037,Me when I think I can do a cartwheel!,1
1038,@user @user #goodgrief he may already have gone a little too far with those eyebrows!,0
1039,Nothing like waking up to the sweet sounds of your cat trying to chew the shoelaces off your husband's new boots,1
1040,"Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|",1
1041,The Penguins cancelled their morning skate today...due to icy conditions.  #butseriouslytheroadsarebad,1
1042,"Well, my nmu computer just took a poop on me :/ hopefully it will start back up later.. #whatDoIExpect #NMUComputersAreTheBest  😑😒",1
1043,@user did you think that only making 100 was going to be enough?,1
1044,This is the weather i just love walking to work in  #worst #weatherbomb,1
1045,"[Alaska #HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: via> @user",0
1046,"@user #eskom yup, service delivery is impeccable . diesel supply or cash flow problems? Ineptitude",1
1047,#bitch #bitchy #badass #lol #laughing #jokes   #funtime #funny #fun #ecards...,1
1048,#Australia -- Eight #children #killed in Australia in #reported #mass #stabbing. via @user,0
1049,Just seen the result| What the actual.... #saintsfc,0
1050,Lagopodous - Like a rabbit's foot!!|Not so easy to drop into conversation but you never know.,0
1051,@user  ___ I love that Song <3,0
1052,Why is paper so sharp? Someone should put a ban on paper!  #liberalmentality,1
1053,#Cuba #sees #long #struggle #ahead #before #U.S. #lifts #embargo. via @user,0
1054,@user Oh that sounds like a great plan.  @user @user,1
1055,This is a song??? Awful!!,0
1056,@user HOW DARE YOU HAVE FUN AS CHRISTIANS! WE ARE SUPPOSED TO BE BORING AND HAVE ZERO FUN! HORRIBLE CHRISTIANS! LOL #MISFIT,1
1057,Get Updated with Basant Rai is out! Stories via @user @user @user,0
1058,"Lovely first day of 2015; friends, family swim, sort & cleanse, curry, less time on social media, more time on others #startasyoumeantogoon",0
1059,@user Ask a liberal and he will tell you Obama got us out of Iraq and won the Afghan war...and no one ever died under his watch.,0
1060,is the name of the game.,0
1061,Can't believe @user is even considering renaming the Academic Building after Perry...b/c he did so much great stuff for public educ?,1
1062,@user You are no fun at all!,0
1063,I still love the newsroom regardless of what everyone else thinks,0
1064,I don't even have progress on my thesis tas preparations for our event this thursday 😩,0
1065,First photos of the Infiniti Vision GT concept emerge,0
1066,I hate when random people get in the hot tub with me #favthings,1
1067,Pre work shenanigans lmbo alissamarie_b #letswork  #kiddingnotkidding #funtimes #sheseriouslyrocks,1
1068,Every story has an end.. but in life every Ending ia just a new Begining. #quoteoftheday #lifequotes,0
1069,How the fuck do u come out of a commercial injury break w a delay of game? #Redskins,0
1070,Girls who can rock this thang~ #PrincipalSwag,1
1071,Follow friday is everyday. Help new ones so they feel good being on twitter.,0
1072,@user really showing me the fastest LTE around  #speedtest,1
1073,"@user yes, we officially try that.  #Gamergate",1
1074,@user  don't you see the  for call teammates soft when you haven't been to practice in 2 weeks?  #overpaid.,1
1075,Can't wait for the #facup 3rd draw,1
1076,Fun fact: I have a color guard rifle named Stitch after I got stitches from it plus Stitch is my fav!,0
1077,Photoset: leupagus: itsxandy: thefingerfuckingfemalefury: sevenpoints:  getting paid enough to put up...,0
1078,at peak!! ;),0
1079,Stuck in traffic!!! ☔️⚡️ #mondays #athensbyrain #traffic #ontheroad #ontime?  #sisters #COOLURSTYLE...,0
1080,#GlobalWarming would be nice right now if it were only true!||Call #AlGore 2 burn money 4 #Christmas. ||#ＦＯＬＬＯＷ,0
1081,@user becauseeee I miss youu  coffee later?,1
1082,"really, what else can a fish be besides a fish? @user @user @user @user",0
1083,Woke up to find out my vehicle insurance went up $22 a month!! Merry Christmas to me...  😒,1
1084,@user nice to know that you give me so much importance. :)  :] @user n,1
1085,Not everyone will understand you. That's life.|#goodnight|#gatecrasher,0
1086,"Close to white folks, I am forced to witness firsthand their willful ignorance about the impact of race and racism.-Bell Hooks #Ferguson",0
1087,Can't believe it's been nearly 11months since my mum passed away 😬 miss her so much more and more everyday 💜💕,0
1088,"#Kaley Cuoco-Sweeting #apologises #for #saying she's  #a #feminist: Kaley Cuoco-Sweeting, pictured with her...",0
