,text,label
7638,"La Famille at our finest @ University of Nevada, Reno",3
7639,Hello there! - #macromonday #nature #callalily #flowerpower - getolympus #OMD #EM5ii…,10
7640,@user @user @user @user @user @user @user @user @user @user @user tweet of the day,5
7641,Disneyland round 4 with my #bff ️ #happyplace #disneyland60 #SoCal @ Disneyland/California…,0
7642,"Who's with us on this one @ Las Vegas, Nevada",2
7643,Tis the season!! @ 집,17
7644,Shop holiday diamonds online all weekend long and still get your order before Christmas …,7
7645,Family I've had a few recent family shoots involving small children around 5-6 months old. It…,10
7646,S/O to the best hair stylist ever @user for making me more blonde …,1
7647,Nice to know my post office is being serviced by Elves. #USPS #PostOffice #Elf #Elves…,14
7648,Where the magic happens #disney @ Disney Interactive,7
7649,"Went into lululemon for some yummy hugs and came out with a ""Kindness"" hat! Thank U Team! U…",0
7650,"When she lifts, cooks rocks the musclecontest stage and she still single oh Lord !!! @ GO…",2
7651,"️ @ Russian Hill, San Fransisco",0
7652,@ Fife High School,17
7653,#TheForce is strong with this drum! Have you seen the new Star Wars yet?! #SoR #SoRWH…,16
7654,Princess Lili eating a mango seed #mangodavis @ The Santee Alley,2
7655,This beauty ️extensions by #thepowderroomla #hairbyjaimie @ The Powder Room Los Angeles,0
7656,I've had a really awesome year tattooing and I'm so grateful to all of my clients! I really…,3
7657,my favorite cotton headed ninny muggins // thank you…,3
7658,This is what happens when you take old fashion photo booth pictures (we don't see ourselves…,2
7659,"N•Y•E #ootd !#2016isaroundthecorner ladies, are you ready to look cute? #nicolemiller dress…",14
7660,Found this giant American christmas tree in L.A. …,17
7661,Twas LIT #dillonfrancis #skrillex #idgafos @ The Shrine Expo Hall,4
7662,How much they love to the Master Roxy @ Syndicate Mixed Martial Arts,13
7663,I've never seen any Star Wars films but Disney gave cast members these cute pins. #starwars @user,5
7664,One of my favs from yesterday @ Joshua Tree National Park,10
7665,️weddings#sanfrancisco#weddings @ Sequoyah Country Club,0
7666,With one of my best friends. Danny ️#goodday #sanfranciscolife #bayarea #bestfriends @ Sam's…,0
7667,Shabby Chic Sugar Cookies ____________________________#Mwokaji #weddingcookies #mwokajicakery…,3
7668,The force was with @user today #popsugarlife @ Sundance Kabuki,7
7669,@ Edwards Irvine Spectrum 21 IMAX &amp; RPX,2
7670,My favorite city (with Tarek at @user —,8
7671,The Baddest Of The Baddest @ Diamond Bar Center,4
7672,"we #elves try to stick to the four main food groups: candy, candy canes, candy corns, and syrup …",17
7673,Out here @ Paris Las Vegas Hotel &amp; Casino,7
7674,Flashbacks from my Studio 54 birthday and prelaunch party for my blog #keiralexa #theniceguy @user,13
7675,Come Check out our juices deals! Crazy deals! All Day Everyday! …,15
7676,Busy day at work w iPhone sale! En route to Disneyland,5
7677,And the weekend is here. @ Golden Gate Bridge In San Francisco,5
7678,Roses vs. Rosettes ___________________#mwokajicakery #Mwokaji #minicupcakes #rosettes…,3
7679,Day 2 #DisneyCalifornia ️ @ Disney California Adventure,0
7680,#welkercon #onfridayswewearpink #legalzoom #workpranks #lovemyjob @ LegalZoom,2
7681,Feeling better. @ US Care Hope Chiropractic,5
7682,Maybe one day @user and I will get our babes to properly pose together. I can't really put…,2
7683,"(@ Los Angeles International Airport (LAX) - @user in Los Angeles, CA)",1
7684,"Winter Warmth ️ @ Encinitas, California",0
7685,With some of my fav squirrel #friends at our #kcra #kqca #christmas #party ! ️ ️ ️…,0
7686,"GRANNY AND MADDI @ Stockton, California",2
7687,I can't believe I cried even more than yesterday! #ThePurificacions #imarriedastarwarsgeek…,2
7688,MOOD. #regram @user darthdoesla #StarWars #alfredcoffee #darthvader @ Alfred {Coffee…,7
7689,Reunited with my beautiful momma #family #holidays #Christmas #California #motherdaughter…,16
7690,Happy break! @ Orchard Heights City Park,17
7691,#SantasLittleSucka | : @user #ChristmasThroughMyEyes @ Blind Dragon,18
7692,weekend holiday sale . Online only . Save 20% on #eliquid all weekend long…,4
7693,It's been a brilliant year. Thank you to everyone ・・・We had a TREMENDOUS year in music at MSA…,16
7694,"Hammy's on ..where you at alexademaio4 ! @ Huntington Beach, California",4
7695,#hologramcitizen of the week is this hottie jawhar_paulo Look'n dope AF in the new gear from…,4
7696,@user won this one #universalstudios #jurassicpark #familytime @ Universal Studios Hollywood,2
7697,All these lights and I still can't get over the way you lighten up my life. #simpcity #wce @user,3
7698,"Lots of seats too fill!!! #getbookedonshows 🇦 #Seattle #Washington @ Everett, Washington",11
7699,"Use the code word, ""Teagan"" and get a discount on all tattoos &amp; piercings. (at @user in Las Vegas, NV)",6
7700,You know how happy this makes me #architecture #bnw #blackandwhite #travelblog #travel…,10
7701,So glad I found my free two night stay for Sabn Francisco before expiring #bucketlisttrip…,16
7702,new release #sigelei #fuchai TC 200watt The Specs :The Sigelei…,4
7703,Always smiling @ University City High School,16
7704,️ @ The Deck on Laguna Beach,0
7705,@user my lovee,3
7706,Company Christmas party @ The Vineyard Golf Course,17
7707,It's too lit,4
7708,So this happened. @user is super nice and it was awesome to meet you #joshdun #selfie…,16
7709,"""Penetrable"" #kineticart #lacma @ LACMA Los Angeles County Museum of Art",6
7710,Hey come to the Christmas Party at NW Events and Environment!!,4
7711,t h e s e b o o t s t h o u g h photo @user Featuring the 'Rae' boot by…,1
7712,holidazed in the city /// #sf #unionsqaure #sanfrancisco #igerssf #macys #holidazed #xmas #tree…,17
7713,OMG is that chanel #7?!?! #fridayvibes @ Downtown Hollywood,7
7714,@user lol wtf you would,2
7715,newflavor alert #cakepop available at or in store at either location :…,4
7716,#HollidayWithLights #WildWaves #ThemePark #FederalWay @ Wild Waves Theme Park,17
7717,My weekend in a nutshell. #starwars #theforceawakens #episodevii #movies #family #friends…,5
7718,This a special shout to my parents who I love and adore Dad &amp; Mom I cannot begin to describe how…,1
7719,Out with the good old FS7 again #sonyfs7 #fs7 #filmproduction #videoproduction #filmmaking…,5
7720,Knott's LIT Farm #SeniorTripAF @ Knott's Berry Farm,17
7721,Blessings of the heart ️ #mamas #sons #friendsforlife @ Disneyland,0
7722,laughing while my bf mad af idk thats fucken funny lmao,2
7723,Maan I've got to get my own #BowlingBall my fingers never fit the ball #FunTimes #Fade …,6
7724,"We're making Mac and cheese over here @ San Diego, California",2
7725,It's a very merry Vegas Christmas @ Fremont Street,17
7726,My little princess Christmas recital #daddysgirl @ Fullbright Avenue Elementary,17
7727,I love my Pookie so much ! @ Disney California Adventure,1
7728,My birthday weekend in Vegas was so perf Got to see my faves…,3
7729,We're gonna get beat up @user @user @user @user,2
7730,Saw my love's star yesterday ️ @ Hollywood &amp; Highland,0
7731,Lemon Pepper Chicken &amp; Rice Pilaf w| Stemmed Veggies @ The Smoke House Restaurant,0
7732,"Finally picked out our tree! Better late than never, right?!New hair color by crystal.jaime…",17
7733,So happy he's home for the holidays @ 7-Eleven,5
7734,My little hussy Is off to a black and white formal ️they grow so…,0
7735,4th July @ Foothills at Eaton Canyon Apartments,11
7736,"️ @user @ Los Angeles, California",12
7737,Finally got into Smoke Tree Ranch! Here for @user 's Retro Holiday Slide Show! @user,17
7738,Adorbs #weddings#oakland @ Sequoyah Country Club,1
7739,Dean's Welding Christmas party! #deanswelding #tashaswayoflife #dagirls #palacasino…,17
7740,tiny me &amp; tiny mum @ The Broad,8
7741,Excited to #perform tonight with my #bachata #team at #vmacpdx If you are in #portland come…,16
7742,"Hella luv 4 the bay @ San Francisco, California",15
7743,Wellcome to Vegas!#LivefromVegas #socratrip#mividaesunatombola @ Planet Hollywood Resort &amp;…,14
7744,having a great time with mila,5
7745,"My Mom's Christmas Party with @user (@ Villa Catrina in Arcadia, CA)",16
7746,Padres winter wonderland 2k15 with my love @user @ Petco…,9
7747,1st win! Dinner at Boulevard for @user and me!,1
7748,Silly sushi pic with my little love! @ OMEE.J Fusion Sushi Grill &amp; Bar,19
7749,#R2D2 vs. #bb8 who's your favorite #droid?Wasn't #starwars #theforceawakens EPIC?!!!! @user,1
7750,This is VEGAS !#LivefromVegas #socratrip#mividaesunatombola @ Las Vegas Strip Boulevard,14
7751,This was me last weekend. But I'm back at this weekend. . LolLet…,15
7752,Can wait till tomorrow to see my beautiful beans ️ lurayol @user ️ @ The Grove,0
7753,|Birthday Surprise| #BestBoyfriend #DecemberBabies #Excited…,17
7754,#Rain or shine I love my city! #seattle #raincity #emeraldcity ️#westseattle #tgif #bluefriday…,0
7755,Christmas Concert ready #niece #glitter #gold #client #christmas #concert #singer #makeupartist…,1
7756,BJ's Baked Beignet. As delicious as it looks. #beignets #strawberries #vanillabeanicecream…,1
7757,#HappyHolidays @ The Smoke House Restaurant,0
7758,This is what your looking forward to @user I'm bored already and I still have 2…,2
7759,"""Crashing a Holiday Party Near You"" My guy @user cleaned up nice tonight, glo up den…",17
7760,It's beginning to look a lot like #Christmas @ Panasonic Avionics Corporation,17
7761,"""Elvis"" is in the building! #Christmas #Visitor #Pup #Cuddles # ️ @ West Hollywood, California",0
7762,it feels good to be home with my babies ️ @ The Only Place In Town,0
7763,Oh boy. That is NOT like riding a bicycle! @ Rollin' 253 Skate and Community Center,2
7764,It's the most wonderful time of the year. | 7:36 p.m. @ Universal Studios Hollywood,17
7765,"Merry Christmas Tree #iphoneography @ Oakland, California",17
7766,Happy birthday to my gorgeous wonderful wife ️ ️ @ Cafe El Molino,0
7767,Friday nights with caitlinjeehyun ️ #girlsnight @ JOEY Southcenter,0
7768,"This is what I get for showing off get to the bottom, look back for shermander11 and fall…",2
7769,Me right now it's cold as a bih! @ Luxor Hotel and Casino,2
7770,"I ️ Trounce Alley @ Victoria, British Columbia",0
7771,The #darkside of #theforce is strong with me suedehead92 @ Fort…,10
7772,This is happening now! Don't mad out #watzreal #wisdomwitattitude #sanfrancisco #cali #bayarea…,6
7773,#Vegas #lover @ Absinthe Vegas,9
7774,"Believe.Hope.Inspire.Stop And Smell The Roses. @ Sacramento, California",0
7775,@user for @user and @user w/ @user @user,6
7776,Holiday greetings! @ Fleming's Prime Steakhouse-San Diego,17
7777,This view from the Christmas cocktail party we're at tonight completely sucks surfandsandlaguna…,14
7778,Haha @ GD BRO TRUCK,2
7779,About to get my face melted off by these sweet lads!! #musedrones @ Staples Center -…,0
7780,@user thanks homie ️ love u brotha,0
7781,@user night 1 at the @user !!! #muse #muse360 #drones #museworldtour #mattbellamy…,1
7782,"@user It may be cold outside but it'll be ""Lit"" inside! #dontsleep #letsgo #heatoc @user",4
7783,Thank you @user for making today an amazing Birthday Looking forward to a life time of…,9
7784,Be.Beauty.Full ! Happy Holiday! @ City of Encino,17
7785,"Last throw, last episode of 2015. #EPdaily ️ @ JW Marriott Los Angeles L.A. Live",0
7786,When your best friend/coworker's outfit and yours are on point. #ohyoufancyhuh @ Hilton…,6
7787,Date night with julseybird. Scarfing down Killer Burger to catch TFA at 8:55 &lt;3 #sharedlove @user,2
7788,"I can not get enough of #BB8. Sorry, R2... #starwars #theforceawakens #d23expo @ Anaheim…",2
7789,"It's finally happening, training at the mecca of bodybuilding with @user @ Gold's Gym, Venice",9
7790,You know how I do @ DOTY Block!,15
7791,"I'm here!! My ass but ..... (@ Los Angeles International Airport (LAX) - @user in Los Angeles, CA)",2
7792,Wearing my @user dress to DCA &amp; #TheForceAwakens tonight!!! ️ ️ ️ @ Disney California…,0
7793,Dustys xmas party @ Woman's Club of Palo Alto,9
7794,#TGIF @ Carousel Restaurant,16
7795,Ready for Star Wars! #starwars #theforceawakens #episode7 #greenlightsaber @ Edwards West…,5
7796,Always a fun time going to The Nutcracker with mommy dearest #californiaballetcompany #dance…,3
7797,The force in action! _______________________#vsco #lightsabor #sf…,7
7798,PIR CHRISTMAS LIGHTS #christmas2015 #christmastime #lights #festive #christmastimeishere…,1
7799,"Love my job # spoiled @ Verona, Cucina Italiana",9
7800,"How I feel after watching Star Wars @ San Jose, California",6
7801,Hanging out #hanger24#hang#hangover @ Hangar 24 Craft Brewery,14
7802,Cornrows and a fresh line up on my young homie Connor.... #cosmetologist #cosmolife #barber…,1
7803,Mom #selfie! Lol #adventures #Bakersfield #Family #CALM @ Holiday Lights at CALM,2
7804,"Waiting on edenwardle to hurry her ass up, and get ready so we can hit the strip! @ Treasure…",6
7805,"""True friends are like diamonds—bright, beautiful, valuable and alway in style"" #ido…",14
7806,Congratulations Queen!! ️ 1/3 Sutter Graduates. Me and Claudia still pending lol. #sacstategrad @user,0
7807,"Chanterelle pot pie: you're a dream. @ Oakland, California",1
7808,Lol ASB party was awesome,2
7809,It's juiceman187 's birthday! Wish we could celebrate him everyday + eat like this @user,7
7810,@user @user hey handsome,1
7811,Disneyland @ Disneyland,6
7812,️ ️ ️ #family #nephew #mateoisaiah #andradeboy #ilovehim #handsomeboy #cothlife @ Church of the…,0
7813,merry christmas from sa(m)ta and I! : bae_anca @ Santana Row,10
7814,These are the days we dream about; when the sun paints us gold ️shot by @user,12
7815,My heart is so full ️ #blessed #reunited @user @ Tomato Street Coeur D' Alene,0
7816,She's the best thing ever #TheBedroomTour @ Social Hall SF,14
7817,The Nutcracker with my lyalishaikh as always was beautiful #sanfrancisco #ballet #christmas…,17
7818,The Muse @ Staples Center,19
7819,24 layers of MAGIC. @ Steakhouse 55,7
7820,"so very proud of my sister. congrats, nurse chiu! @ Ohlone College Center for Health Sciences",8
7821,At last we meet again ️ @ Rays Crab Shack,0
7822,Getting into the Christmas spirit @ Fashion Island,17
7823,We love us some hhutton ️ @ Big Daddy's Antiques Inc.,0
7824,During Christmas we wear red! ️ #naturalnails @ Cascade Ridge,0
7825,Thank you @user for taking such beautiful photos of my heart and soul! ️#theboren5…,0
7826,Girl talk w/ @user @user @ Soho House West Hollywood,9
7827,In love with my Californie ! ️ #california #marincounty #sanfrancisco #berkeley #hiking…,0
7828,"""Why do you guys look so good?"" ""Don't we always look good @user ? "" @ Newport Beach,…",19
7829,Together at last! #LAX #airport #family #reunion #selfie @ Los Angeles International Airport…,11
7830,My favorite boys. ️ @ Rogers High School,0
7831,This pup is in my top 2 for the best snuggles @ Mount Tabor,3
7832,them! @user @ Golden State Warriors Home Game,8
7833,Yeah Daddy! #Apple #HolidayParty #Winning @ Hyatt Regency Sacramento,1
7834,#dinnerandamovie with the family! The new #starwars movie was awesome and we tried a new #thai…,1
7835,Caption this... photo creds to @user #enjoyinglife #dontevenask #whatwasidoing #lossioprimos…,3
7836,"Lemon drop pretty good, but too small for $15…",0
7837,My journey through history in all of it's glory !!! #losangelespubliclibrary #downtownla…,1
7838,She like fuck it up sis im like fuck it up bitch,19
7839,"If you look for it, there is love notes everywhere. ️ #love #unconditional #friendship #tribe…",0
7840,Thanks for having me on 106.3 The Bull this morning . #cookingwithlauriefigone #cookbooks…,6
7841,#Bride &amp; #Groom transportation to take #photos during #cocktailhour Jazzing up this little…,3
7842,️ out new menus!! Thanks cassiet12 you are so talented we are so lucky to have you :) :)…,0
7843,Sea Dog Play Time for Hump Day #sealion #sea #freedive #california #lajolla #sandiego #salty…,5
7844,Dinner with the family @ Sonoma Valley Wine Country,16
7845,#wcw #donthaveone #doinme @ Downtown San Diego,2
7846,Another pic from my birthday..cuz I'm celebrating all week! And it's #WCW of course @ N. Hollywood,14
7847,Dominic ️ 9/19/2014 @ Providence Saint Joseph Labor and Delivery,0
7848,Lovin' the Lob #expressionssalonvacaville #hairbycarriedodso #901bmerchantst #vacavillestylist…,0
7849,WE GOT PLENTY OF VACUUMS TODAY CHEAP!!! @ SON OF A VET…,13
7850,After the show with my beautiful Mom! #CraveMom#allsmiles #mystére #ti #treasureisland…,5
7851,Always a pleasure seeing this lovely lady. Check out her fashion boutique fashionnica @ Tuesday…,3
7852,"Happy Birthday, Queen @user #britmas #britday #happybritday #britney #britneyspears…",3
7853,Can't seem to get rid of these 2 #EMD #TownHallWednesfays #EdRobersonSF…,2
7854,ITS OFFICIAL Next Thursday (12/10) #Bae2BaeMusic will be slaying #theNaughtyList inside…,17
7855,"“@CherylBurke: My #wcw goes to my favorite Aussie, @user Miss you Kymmie my little sugarplum! Love you xo",9
7856,Today's Day 18 #merrymantras ode is Wheel Pose/URDHVA DHANURASANA/Chakra Asana. ️eye spy baby…,0
7857,What they will see from behind ladies @user,14
7858,Do you see those beams of light?!? The ️ is out (a little bit) join us for lunch! 11-3:30 @user,12
7859,All I can say is thank you @user #HappyBirthdayBritney @ Britney Spears axis Theatre…,8
7860,Pretty nice view from the #makeup trailer today (@ Will Rogers State Beach),5
7861,Drunk holiday shopping w. @user #ourview @ Downtown Los Angeles,17
7862,NASCAR across Oregon. Someone I ️ turns 1 tI day!! #zoomzoom #CAKE (@ City of Woodburn),0
7863,Butterfly exhibit @ Living Desert Zoo and Gardens,1
7864,Date night at the circle last night ️ @ Orange Circle,0
7865,Adventure Buddies ️#getoutside #adventurebuddies #campingwithdogs #hikingculture #pnw…,0
7866,Shit! It's that time of the Year #tweegram #instagood #photooftheday #iphonesia #instamood…,2
7867,S/o my brother @user for bringin me out last night at @user : @user @ The…,18
7868,Sunset on #Disneyland (photo prise dans les airs! ) @ Dumbo the Flying Elephant,5
7869,Black Friday by Kendrick,4
7870,"Signing loan docs! (@ First American Title in Oakland, CA)",16
7871,Just horsing around in the pasture. #blessed #hairback @user #freelikeme @ Hollywood…,18
7872,@ At the Thermal Club (Race Track),6
7873,Green for Christmas @ Sniff Dog Hotel,17
7874,@user HAPPPY BIRTHDAY CUTIE,13
7875,pinnurseryinc has the most beautiful #orchids #white #december @ San Francisco Flower Mart,1
7876,Now this is better #cali @ Culver Studios,6
7877,New Arrivals daily #christmas #shopping #downtown #victoriabc #yyj #yyjshopping #mangosboutique…,5
7878,#clownlivesmatter.... Happy humpday you gorgeous people @ All City Coffee,9
7879,Jumping in front of these ladies #lovelypepatravels #lovelypepa #sanfrancisco @ Painted Ladies,19
7880,️ We can almost feel that warm breeze! Fake it this winter and guarantee you'll feel better!…,12
7881,Can I come here every morning?? @user #littlepine #thatdonuttho #vegan…,1
7882,LOVE my new baby C and bar #randallscottfinejewelry earrings for every day! #jewelry…,3
7883,@user that story was fucken Classic!!!! I'm dying..u a straight G WORD LOL,2
7884,Blue traffic lights #Photography #postproduction #minimalism #itsaysitall #LasVegas…,1
7885,I think I know where I got my athletic fight from... She is the most competitive women I've…,4
7886,What can I say?! I ️ Xmas! #gloriainexcelsisdeo #tistheseason #costamesachristmas @user @user,0
7887,"Thank you @user for my #pearly #whites #canYouGuessWhichOneIsFake? Lol @ Bedford Dr,…",16
7888,@user is dropping #Bludfire on Friday December 18th! @ Temple SF,4
7889,"Pretty in Pink #carlsbadmission @ Carlsbad, California",3
7890,suns out toes out amiright? ️ ️ ️ It's 77 and sunny here in Los Angeles today and I don't hate…,12
7891,Finding a dope vintage shirt only to discover it's $95.... #what #expensive #vintage…,16
7892,SO THIS IS CHRISTMAS SO EXCITED FOR THIS MESSAGE TONIGHT!!! Come hang out tonight with us at…,17
7893,When you hear your song play I cannot stop laughing at #arann 5Million yata ang tawa ko sa…,2
7894,Another shot from the one and only @user . #XBphotography #downtownsandiego #night…,10
7895,Post-hike refreshment at @user #UHNapproved #healthy #organic #vegan #glutenfree…,6
7896,@user we know subtly...NOT!!! Another stunning @user #AventadorSV is on its…,2
7897,That was goooood sketch Comin soon w/ these #WCW's#Repost from @user Can't wait until…,4
7898,#RP #LALife #Truestory #Nuffsaid @ Live The Dream,2
7899,@user it's not my birthday yet,2
7900,"Makeup by me, hair by this amazing woman elisasgaragehairstudio ️ From yesterday's set !…",0
7901,Read all about my trip to thebroadmuseum on the blog today! #art #blogger @ The Broad,1
7902,Bush! #bush #georgebush #moron #lol #idiot #whoslineisitanyway #WLIIA #waynebrady…,2
7903,I came home to a box of goodies from @user Looking forward to revamping my routine…,3
7904,Final step before packaging up! Scoring them for a clean fold. @ Bang Bang Productions,7
7905,"If you're not at the beach today, you should be ️ @ Ocean Beach Peir",12
7906,It's always a good day for @user we outlaw taco grande #rice #chili #cornnuts #sourcream…,1
7907,"I ️ intervals, especially in Belgian weather @user @user @user",0
7908,Wouldn't be the gah-lidays without some good ol' gah wrapping paper. #gahgirls…,3
7909,Beach day loving #waikiki #takemeback ~* @ City of Beverly Hills,8
7910,And now for the coup de grace - the wedding ️ ️ ️High Tea for the beautiful Bride the day…,0
7911,Shoutout to @user who gives it every time she steps foot in the gym!!#cfsocialcity…,15
7912,Love it!,2
7913,Sia was amazing last night on nbcthevoice ️ #likeagirl #singersongwriter #voicetop10 #TeamOther…,0
7914,"Happily with my hunny. ️ @ San Diego, California",0
7915,It's that time of year again We have gifts for everyone on your list! Stay tuned for great gift…,17
7916,"Day 246: What happens in Vegas, stays in Vegas: Mr Chow was here …",2
7917,Completely obsessed with this nail salon New go-to in OC blackfilenails @ Black File - Nail Social,1
7918,Love coming to work on my day off to grub! @ Touch of Mexico,1
7919,#Bulgari #Serpenti and almond milk cappuccino in the ️ #jewelrydreams theadventurine @ The Ivy,12
7920,Maybe i should start wearing 'i am taken' shirt lmao!,2
7921,"Umm, hi I'm done and ready to go, lunch is over now according to Luke!! #Lucas…",1
7922,Out visiting family with babygirl Another location checked off our bucket list. @ San…,6
7923,Y'all Ready For Santa or Nah #TheLifestyleSpecialist #KennyBurns @ Soho House West Hollywood,16
7924,@user it was seriously so great to hear from you too ️ ️ made my day x100,0
7925,This cutie let me glam her up for winning a meet a greet with One Direction lol such a doll …,13
7926,Some lovely decor at work #christmasdecor #dtla #musiccenter @ Dorothy Chandler Pavilion,17
7927,Lunch with the ladies @ T.G.I. Friday's,6
7928,Thank you @user ️ ️ ️ @ Toadal Fitness Scott's Valley,0
7929,Because you're a heart breaker @user my bias thanks @user your teas always make my day…,9
7930,OVER THE MOON about all this BEAUTIFUL makeup from @user thank you so much for the…,1
7931,Is it ever ugly in San Diego? Why can't all my conferences be here?! ️ ️️ #werkitwednesday…,12
7932,Guess where I'll be spending my evening tonight #kyseye #KYlifornia #jimmykimmel @ Jimmy Kimmel…,6
7933,Foothills by El Tejon Ranch! Highway 5 Monday morning #ilovecalifornia #sandersmen…,6
7934,️ @ Malibu Beach / Pacific Coast Highway (No. 1),12
7935,This one was fighting her nap so we took the car in...then I ran her to sleep #motherrunner…,19
7936,"Soooo remind me, who's working today? Albees Crew Disney Day #AlbeesFamily #DisneyDay…",2
7937,Fun day at school ️ #fashionthroughthedecades #marinelloschoolofbeautyburbank…,0
7938,#vintage #velvet #beaded #dress #holidaydresses #vintagedress #gottahaveit @ Gotta Have It,4
7939,Introducing the cousins to the big slide park! ️ #NoFilter #365in365 @ Mission Hills Park,0
7940,"Phresh as Phucking Phuck, Hard Summer 16' was one for the books ️ @user",0
7941,I love this lady #cousins @ The Yardhouse La Live At Staples Center,9
7942,"Going to be #heartsmart #heartstrong for the rest of the week, but doing days today!…",3
7943,Team Leo! Birthday month kickoff fun ️ #atvsquad @ Oceano State…,0
7944,@ South Lake Tahoe Beach,16
7945,Currently on this cute LWD for summer and it's only $48! For those of you…,3
7946,I turned 18 yesterdayThank you for all the birthday wishes @ The…,5
7947,z said i looked like a fairy @ The Grove,7
7948,#bvolympics17 @ Bonita Vista High School,8
7949,"T H E T H R I L L @user @ Fontana, Auto Club Speedway",4
7950,Happy anniversary to this wonderful couple. ️ ️ ️ ️ ️ ️We love our #Silverbride gavinolivia so…,0
7951,Montana was worth the 16 hours of driving there and back. I loved it. Best trip ever @user,1
7952,We support our troops #hootersforheroes #hootersthousandoaks…,11
7953,"#GoBulls ( And yes, my trashcan is on wheels. Only because I'm the smartest person ever. …",2
7954,Feeling it. #truthstudios @user @ Truth Studios : Boutique Recording Studio In…,10
7955,"@ San Diego, California",2
7956,Stripes &amp; Denim Timeless pieces from @user New post link in bio #madewell…,8
7957,Late birthday gift to see @user (@ The Majestic @user for Anderson .Paak &amp; The Free...),4
7958,@user @user @user @user Krista just said I could!,16
7959,@user dont forget actors too.,2
7960,@ Hamilton Mountain Trail,1
7961,#HappyNationalGirlfriendDay | to my favorite foodie model even though you dont need a specific…,1
7962,“@BobYarish_TD: Cabin playpen #whatalife!,5
7963,"@user ️ #IAmYOU #LA #LGBT #WeHo #Equality @ West Hollywood, California",0
7964,"Loki loves to look out windows, he jumps on his Kennel to look out this window @ City of…",2
7965,Didn't take long to fall in ️. #iwanttolivehere #coastalhiking @user,0
7966,Wish it could have lasted longer @ The Gorge Amphitheatre,11
7967,I'm a lucky lady! @user @user #dearjackclassic #bobvreeland #princess #sasquatch…,2
7968,Getting our kicks on Route 66 #itrekhere #grandblt #trekamerica #travel #route66 #chicago…,6
7969,Aye #myDips @ Hard Summer Music Festival,19
7970,@user class? Make sure to sign in ahead of time @ Movement Lifestyle Dance Studio,2
7971,"my San Francisco travel story is now live on featuring places to see,…",6
7972,Final #hardsummer goodbyes. ️ these people. @user tag our new bay buddies! Or.. my new…,0
7973,Sun down hike with my man @ Griffith Observatory,6
7974,"Another day another dollar blessed to have a job and my loving wife and kids ️ ️ ️ ️ (@ AMR in Portland, OR)",0
7975,"#Day2 ️#theladies #summerfun #LakeTahoe #lake #familyvacation2016 #sisters @ South Lake Tahoe,…",0
7976,"Oh my God his eyes.. so beautiful ♡♡ @ Spokane, Washington",1
7977,Floatin' away my summer ️ ️ ️ @ Rooney's Irish Pub,12
7978,got that blue polish influenster sinfulcolors #SCKJSatin #SinfulColors #contest @ Walgreens,8
7979,Very grateful to have this woman in my life.. Thank you for putting up with me …,9
7980,Happy birthday to the most hip granny around ️ 92 and more fab then ever! @ La Canada…,0
7981,These ladies can definitely work hard AND play hard …,2
7982,majorlazer #day2 #HSMF16 @ Hard Summer 2016,13
7983,I got a house!!!!! Well I am renting one anyways Avalon Quarter…,19
7984,"Hard summer wasn't so hard with them #hsmf16 @ Fontana, Auto Club Speedway",7
7985,One of the best hard summers yet Some great memories were made here…,6
7986,"So since its National Girlfriend Day, I just wanna share how amazing mudina95_ is she's the…",16
7987,Happy to be home for a bit @ Santa Monica Pier,8
7988,Chanel vibes up in the #NineLivesMovie premiere Styled by: @user Hair: @user,13
7989,Woooo New Stamp on my #Passport!!! #Roadtrip…,5
7990,If y'all only knew! #hottopic #beststoreever #addicted #shopaholic #loscerritoscenter @ Los…,1
7991,"Home (@ The Mission in San Francisco, CA)",5
7992,cause we passed by this twice and I was lit the second time. : @user again #squat #pb…,18
7993,Day 1 with the flock couldn't have been better. Thank you #TeamSMB for all of the love! ️…,0
7994,This was well before the ocean beat us up #westcoast #clarksalonandspa #carlsbad #california @user,2
7995,Join us folks! #fundraiser #mlcfromtheheart ️ #pizza #shakeys @user,0
7996,"Obsessed with these new @user beauties! On the blog tomorrow @ San Francisco,…",3
7997,"Until the end of time ️ ️ @ Reseda, California",0
7998,"New arrival at @user ️ Daring darlings, this ones for you! @ Panache Bridal Costa Mesa",0
7999,"oh man we were livin, didn't waste one minute ️ #watershed2016 @user",0
8000,Thai Food #thai #food #yum @ Palo Alto Downtown,5
8001,"When best friends for 30 minutes lasts forever. Lol. So much love for this sweet girl ️ (Yes, I…",0
8002,Tomorrow definitely,14
8003,"#roadtrip with the parentals @ San Francisco, California",16
8004,Spotted ourselves on TV while at the game #homeplate #sdinhd #padres @ Petco Park,2
8005,"Seattle with Jackman! ️ ️ @ Upper Queen Anne Hill, Seattle",0
8006,I know they're the original squad goals. But I wouldn't change my girls for the world. ️…,0
8007,Hard summer I will always love you @user @ Auto Club Speedway,6
8008,"she jumped up on my lap, got in my face till I gave her love, yawned, jumped back off. typical …",5
8009,#Repost @user Jessi Case looking gorgeous for the #teenchoiceawards last…,3
8010,On our way to see #barbarastreisand !! So #proudofmyson ️ Thanks @user and Kurt for the…,0
8011,FIREEEEEEEEE~~ I think this is the first song I ever heard got really really popular in Kpop so…,4
8012,Take me back to my favorite sunsets ️....#sunsetcliffs #socal #vacay #naturesbeauty…,12
8013,@user they grow them small in PDX. @user sell bigger bottles in the US!! …,16
